Longitude,Latitude
13.0285408,51.9868282
13.0277093,51.9845016
13.0273333,51.9834414
13.0272982,51.9833739
13.0272641,51.9833258
13.0271935,51.983298
13.0270557,51.9832931
13.0258978,51.9832402
13.0242379,51.9831378
13.0229859,51.983071
13.0213792,51.9829193
13.0207574,51.9828808
13.0203468,51.9828725
