Latitude,Longitude
34.712943,37.6559823
34.7126816,37.6559847
34.7122849,37.6558386
34.7120635,37.6558021
34.7118329,37.6558386
34.7116669,37.6558459
34.7114455,37.6558021
34.7108921,37.6555903
34.7101265,37.6554004
34.7078665,37.6550937
