Longitude,Latitude
12.0185794,52.3131061
12.0185843,52.3130669
12.0185823,52.3130288
12.018443,52.3126505
12.0184325,52.3126336
12.0184134,52.312619
12.0183625,52.3125986
12.018258,52.3125898
12.0179683,52.3125762
12.017407,52.3125398
12.0168615,52.3125171
