Longitude,Latitude
12.0270341,52.3625104
12.0276087,52.3613853
12.0284177,52.3598858
12.0289665,52.3587288
12.0293256,52.3579319
12.0295845,52.3576587
12.0297054,52.3575164
12.0297411,52.3574868
12.0298577,52.3573737
