Latitude,Longitude
34.7002615,37.6548999
34.7001571,37.654733
34.7000407,37.654529
34.6995586,37.6543579
34.6982202,37.6539762
34.6979708,37.6538511
34.6977879,37.65368
34.6975385,37.6535615
34.6971478,37.6535286
