Latitude,Longitude
34.6793885,37.6416248
34.679355,37.6413482
34.6792711,37.6410681
34.679415,37.6409162
34.6798946,37.6405553
34.6802424,37.6404271
34.6805902,37.6404129
34.6809739,37.6404271
34.6811778,37.6404936
34.6812857,37.6405553
34.681355,37.6406288
