Latitude,Longitude
34.7187397,37.6618274
34.7185424,37.6618989
34.7177446,37.6624603
34.717462,37.6626401
34.7170798,37.6627717
34.7168803,37.6627848
34.7166033,37.6627059
34.7163595,37.6626094
34.7162423,37.6625213
