Latitude,Longitude
34.7183762,37.6617191
34.7184648,37.6615743
34.7185424,37.6614384
34.7186366,37.661412
34.7187363,37.661434
34.7188582,37.6614647
34.7189358,37.6614559
34.7190687,37.6613857
