Latitude,Longitude
34.7206753,37.660193
34.7202211,37.6604691
34.7197336,37.6606664
34.7194122,37.6609603
34.7191629,37.6611927
34.7190687,37.6613857
34.7190964,37.6616752
34.719102,37.6617848
