Latitude,Longitude
34.7165737,37.6583313
34.7166365,37.6582541
34.7167141,37.6580085
34.7168526,37.6578857
34.7169856,37.657719
34.717113,37.6576138
34.7172404,37.6575918
34.7173734,37.6576795
34.7175064,37.6578506
34.7176504,37.6579296
34.7179812,37.6580668
34.7188327,37.6584098
34.719211,37.6585221
34.7194947,37.6585455
34.7202335,37.658466
34.7206886,37.6585128
34.7210905,37.6585362
