Latitude,Longitude
34.7394987,37.6619431
34.7399515,37.6622852
34.7407077,37.6627654
34.7409154,37.662943
34.7410733,37.6630055
34.7413185,37.6631008
34.7414306,37.6632521
34.7417007,37.6637784
34.7419238,37.6642778
